,日期,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡
5110,2020-02-06,陕西省,173,9,0,榆林,1,0,0,2,0,0
5111,2020-02-06,陕西省,173,9,0,韩城,0,0,0,1,0,0
5112,2020-02-06,陕西省,173,9,0,杨凌,0,0,0,1,0,0
5113,2020-02-06,上海市,257,25,1,外地来沪人员,3,8,0,89,14,1
5114,2020-02-06,上海市,257,25,1,浦东新区,1,6,0,47,6,0
5115,2020-02-06,上海市,257,25,1,宝山区,3,0,0,15,0,0
5116,2020-02-06,上海市,257,25,1,静安区,1,2,0,14,2,0
5117,2020-02-06,上海市,257,25,1,徐汇区,2,0,0,14,0,0
5118,2020-02-06,上海市,257,25,1,闵行区,0,1,0,12,1,0
5119,2020-02-06,上海市,257,25,1,长宁区,1,0,0,10,0,0
5120,2020-02-06,上海市,257,25,1,松江区,0,0,0,10,0,0
5121,2020-02-06,上海市,257,25,1,奉贤区,1,0,0,8,0,0
5122,2020-02-06,上海市,257,25,1,虹口区,0,0,0,7,0,0
5123,2020-02-06,上海市,257,25,1,普陀区,1,0,0,7,0,0
5124,2020-02-06,上海市,257,25,1,杨浦区,0,0,0,6,0,0
5125,2020-02-06,上海市,257,25,1,青浦区,1,1,0,5,1,0
5126,2020-02-06,上海市,257,25,1,黄浦区,0,1,0,5,1,0
5127,2020-02-06,上海市,257,25,1,嘉定区,0,0,0,4,0,0
5128,2020-02-06,上海市,257,25,1,金山区,0,0,0,2,0,0
5129,2020-02-06,上海市,257,25,1,崇明区,0,0,0,2,0,0
5130,2020-02-06,上海市,257,25,1,待明确地区,0,0,0,0,10,0
5131,2020-02-06,安徽省,591,34,0,合肥,11,2,0,104,7,0
5132,2020-02-06,安徽省,591,34,0,阜阳,11,4,0,95,7,0
5133,2020-02-06,安徽省,591,34,0,亳州,8,3,0,66,5,0
5134,2020-02-06,安徽省,591,34,0,蚌埠,16,0,0,64,0,0
5135,2020-02-06,安徽省,591,34,0,安庆,4,0,0,60,3,0
5136,2020-02-06,安徽省,591,34,0,六安,2,0,0,36,1,0
5137,2020-02-06,安徽省,591,34,0,马鞍山,0,-1,0,30,0,0
5138,2020-02-06,安徽省,591,34,0,芜湖,3,0,0,26,2,0
5139,2020-02-06,安徽省,591,34,0,宿州,1,0,0,25,0,0
5140,2020-02-06,安徽省,591,34,0,铜陵,1,1,0,20,2,0
5141,2020-02-06,安徽省,591,34,0,淮北,3,0,0,17,0,0
5142,2020-02-06,安徽省,591,34,0,淮南,0,0,0,12,2,0
5143,2020-02-06,安徽省,591,34,0,滁州,0,1,0,11,2,0
5144,2020-02-06,安徽省,591,34,0,池州,0,0,0,11,1,0
5145,2020-02-06,安徽省,591,34,0,黄山,0,0,0,9,0,0
5146,2020-02-06,安徽省,591,34,0,宣城,1,1,0,5,2,0
5147,2020-02-06,湖南省,711,81,0,长沙,15,0,0,179,8,0
5148,2020-02-06,湖南省,711,81,0,岳阳,4,1,0,93,3,0
5149,2020-02-06,湖南省,711,81,0,邵阳,6,6,0,74,8,0
5150,2020-02-06,湖南省,711,81,0,常德,6,11,0,62,14,0
5151,2020-02-06,湖南省,711,81,0,娄底,6,0,0,51,3,0
5152,2020-02-06,湖南省,711,81,0,衡阳,4,0,0,43,5,0
5153,2020-02-06,湖南省,711,81,0,株洲,3,5,0,41,7,0
5154,2020-02-06,湖南省,711,81,0,益阳,1,0,0,41,6,0
5155,2020-02-06,湖南省,711,81,0,怀化,1,1,0,36,7,0
5156,2020-02-06,湖南省,711,81,0,永州,2,0,0,32,8,0
5157,2020-02-06,湖南省,711,81,0,郴州,1,2,0,25,4,0
5158,2020-02-06,湖南省,711,81,0,湘潭,1,1,0,24,5,0
5159,2020-02-06,湖南省,711,81,0,湘西自治州,0,0,0,7,1,0
5160,2020-02-06,湖南省,711,81,0,张家界,0,0,0,3,2,0
5161,2020-02-06,广西壮族自治区,168,14,0,北海,2,0,0,31,2,0
5162,2020-02-06,广西壮族自治区,168,14,0,南宁,2,0,0,30,0,0
5163,2020-02-06,广西壮族自治区,168,14,0,桂林,1,1,0,27,5,0
5164,2020-02-06,广西壮族自治区,168,14,0,柳州,3,0,0,20,3,0
5165,2020-02-06,广西壮族自治区,168,14,0,防城港,2,0,0,15,1,0
5166,2020-02-06,广西壮族自治区,168,14,0,河池,2,0,0,11,0,0
5167,2020-02-06,广西壮族自治区,168,14,0,玉林,0,0,0,8,1,0
5168,2020-02-06,广西壮族自治区,168,14,0,贵港,2,0,0,7,0,0
5169,2020-02-06,广西壮族自治区,168,14,0,钦州,3,0,0,7,0,0
5170,2020-02-06,广西壮族自治区,168,14,0,梧州,0,0,0,5,2,0
5171,2020-02-06,广西壮族自治区,168,14,0,贺州,0,0,0,4,0,0
5172,2020-02-06,广西壮族自治区,168,14,0,百色,0,0,0,2,0,0
5173,2020-02-06,广西壮族自治区,168,14,0,来宾,0,0,0,1,0,0
5174,2020-02-06,山东省,347,27,0,青岛,6,1,0,41,4,0
5175,2020-02-06,山东省,347,27,0,济南,5,3,0,34,3,0
5176,2020-02-06,山东省,347,27,0,临沂,2,0,0,32,1,0
5177,2020-02-06,山东省,347,27,0,济宁,7,1,0,32,4,0
5178,2020-02-06,山东省,347,27,0,烟台,3,0,0,30,0,0
5179,2020-02-06,山东省,347,27,0,威海,2,3,0,29,5,0
5180,2020-02-06,山东省,347,27,0,德州,2,1,0,26,2,0
5181,2020-02-06,山东省,347,27,0,潍坊,5,0,0,21,0,0
5182,2020-02-06,山东省,347,27,0,泰安,4,0,0,18,1,0
5183,2020-02-06,山东省,347,27,0,枣庄,0,0,0,17,0,0
5184,2020-02-06,山东省,347,27,0,聊城,3,0,0,15,0,0
5185,2020-02-06,山东省,347,27,0,日照,0,2,0,14,2,0
5186,2020-02-06,山东省,347,27,0,淄博,0,0,0,14,0,0
5187,2020-02-06,山东省,347,27,0,菏泽,1,0,0,13,2,0
5188,2020-02-06,山东省,347,27,0,滨州,0,1,0,11,3,0
5189,2020-02-06,辽宁省,94,5,0,沈阳,0,0,0,23,1,0
5190,2020-02-06,辽宁省,94,5,0,大连,0,0,0,14,3,0
5191,2020-02-06,辽宁省,94,5,0,盘锦,3,0,0,11,0,0
5192,2020-02-06,辽宁省,94,5,0,锦州,0,0,0,7,0,0
5193,2020-02-06,辽宁省,94,5,0,丹东,0,1,0,7,1,0
5194,2020-02-06,辽宁省,94,5,0,葫芦岛,0,0,0,7,0,0
5195,2020-02-06,辽宁省,94,5,0,阜新,0,0,0,7,0,0
5196,2020-02-06,辽宁省,94,5,0,朝阳,0,0,0,6,0,0
5197,2020-02-06,辽宁省,94,5,0,本溪,0,0,0,3,0,0
5198,2020-02-06,辽宁省,94,5,0,铁岭,0,0,0,3,0,0
5199,2020-02-06,辽宁省,94,5,0,鞍山,2,0,0,3,0,0
5200,2020-02-06,辽宁省,94,5,0,辽阳,0,0,0,2,0,0
5201,2020-02-06,辽宁省,94,5,0,营口,0,0,0,1,0,0
5202,2020-02-06,青海省,18,3,0,西宁,1,0,0,15,3,0
5203,2020-02-06,青海省,18,3,0,海北州,0,0,0,3,0,0
5204,2020-02-06,云南省,133,7,0,昆明,5,0,0,40,0,0
5205,2020-02-06,云南省,133,7,0,西双版纳,0,0,0,15,1,0
5206,2020-02-06,云南省,133,7,0,玉溪,1,0,0,13,1,0
5207,2020-02-06,云南省,133,7,0,曲靖,0,0,0,10,1,0
5208,2020-02-06,云南省,133,7,0,昭通,0,1,0,10,1,0
5209,2020-02-06,云南省,133,7,0,大理,3,0,0,10,1,0
5210,2020-02-06,云南省,133,7,0,保山,0,0,0,8,0,0
5211,2020-02-06,云南省,133,7,0,丽江,0,0,0,7,0,0
5212,2020-02-06,云南省,133,7,0,红河,0,0,0,5,1,0
5213,2020-02-06,云南省,133,7,0,德宏,0,0,0,5,0,0
5214,2020-02-06,云南省,133,7,0,普洱,0,0,0,4,0,0
5215,2020-02-06,云南省,133,7,0,楚雄,0,0,0,4,0,0
5216,2020-02-06,云南省,133,7,0,临沧,0,0,0,1,0,0
5217,2020-02-06,云南省,133,7,0,文山,0,0,0,1,0,0
5218,2020-02-06,云南省,133,7,0,未知地区,0,0,0,0,1,0
5219,2020-02-06,河南省,851,56,2,信阳,26,3,0,164,9,0
5220,2020-02-06,河南省,851,56,2,南阳,4,1,0,111,3,2
5221,2020-02-06,河南省,851,56,2,郑州,10,0,0,102,13,0
5222,2020-02-06,河南省,851,56,2,驻马店,16,0,0,98,2,0
5223,2020-02-06,河南省,851,56,2,商丘,4,1,0,65,4,0
5224,2020-02-06,河南省,851,56,2,周口,3,0,0,59,1,0
5225,2020-02-06,河南省,851,56,2,平顶山,7,0,0,41,0,0
5226,2020-02-06,河南省,851,56,2,新乡,2,0,0,41,2,0
5227,2020-02-06,河南省,851,56,2,安阳,2,0,0,37,1,0
5228,2020-02-06,河南省,851,56,2,漯河,2,0,0,26,1,0
5229,2020-02-06,河南省,851,56,2,许昌,2,0,0,26,0,0
5230,2020-02-06,河南省,851,56,2,洛阳,4,0,0,21,1,0
5231,2020-02-06,河南省,851,56,2,开封,1,0,0,18,1,0
5232,2020-02-06,河南省,851,56,2,焦作,2,0,0,17,1,0
5233,2020-02-06,河南省,851,56,2,鹤壁,0,0,0,10,0,0
5234,2020-02-06,河南省,851,56,2,三门峡,0,2,0,7,2,0
5235,2020-02-06,河南省,851,56,2,濮阳,1,0,0,5,0,0
5236,2020-02-06,河南省,851,56,2,济源,1,0,0,3,0,0
5237,2020-02-06,河南省,851,56,2,待明确地区,0,0,0,0,15,0
5238,2020-02-06,河南省,851,56,2,未知地区,0,0,0,0,20,0
5239,2020-02-06,天津市,78,2,1,宝坻区,6,0,0,21,0,1
5240,2020-02-06,天津市,78,2,1,河东区,0,0,0,10,0,0
5241,2020-02-06,天津市,78,2,1,河北区,0,0,0,10,0,0
5242,2020-02-06,天津市,78,2,1,和平区,0,0,0,6,0,0
5243,2020-02-06,天津市,78,2,1,外地来津人员,0,0,0,6,0,0
5244,2020-02-06,天津市,78,2,1,河西区,0,0,0,4,0,0
5245,2020-02-06,天津市,78,2,1,宁河区,0,0,0,4,0,0
5246,2020-02-06,天津市,78,2,1,西青区,1,0,0,4,0,0
5247,2020-02-06,天津市,78,2,1,东丽区,1,0,0,4,0,0
5248,2020-02-06,天津市,78,2,1,南开区,0,0,0,3,0,0
5249,2020-02-06,天津市,78,2,1,滨海新区,0,0,0,2,0,0
5250,2020-02-06,天津市,78,2,1,红桥区,0,0,0,2,1,0
5251,2020-02-06,天津市,78,2,1,津南区,0,0,0,1,0,0
5252,2020-02-06,天津市,78,2,1,北辰区,0,0,0,1,0,0
5253,2020-02-06,天津市,78,2,1,待明确,0,0,0,0,1,0
5254,2020-02-06,北京市,274,31,1,朝阳区,5,0,0,48,0,0
5255,2020-02-06,北京市,274,31,1,海淀区,2,0,0,47,0,0
5256,2020-02-06,北京市,274,31,1,西城区,5,0,0,34,0,0
5257,2020-02-06,北京市,274,31,1,大兴区,3,0,0,32,2,0
5258,2020-02-06,北京市,274,31,1,外地来京人员,0,0,0,21,2,0
5259,2020-02-06,北京市,274,31,1,丰台区,0,0,0,20,0,0
5260,2020-02-06,北京市,274,31,1,昌平区,0,0,0,15,0,0
5261,2020-02-06,北京市,274,31,1,通州区,0,0,0,13,0,0
5262,2020-02-06,北京市,274,31,1,石景山区,4,0,0,11,0,0
5263,2020-02-06,北京市,274,31,1,房山区,0,0,0,11,0,0
5264,2020-02-06,北京市,274,31,1,东城区,1,0,0,7,0,0
5265,2020-02-06,北京市,274,31,1,顺义区,0,0,0,6,0,0
5266,2020-02-06,北京市,274,31,1,怀柔区,1,0,0,5,0,0
5267,2020-02-06,北京市,274,31,1,门头沟区,0,0,0,3,0,0
5268,2020-02-06,北京市,274,31,1,延庆区,0,0,0,1,0,0
5269,2020-02-06,北京市,274,31,1,未明确地区,0,0,0,0,27,1
5270,2020-02-06,北京市,274,31,1,待明确地区,0,7,0,0,27,1
5271,2020-02-06,内蒙古自治区,46,4,0,鄂尔多斯,0,0,0,11,2,0
5272,2020-02-06,内蒙古自治区,46,4,0,包头,2,0,0,9,0,0
5273,2020-02-06,内蒙古自治区,46,4,0,呼和浩特,0,0,0,5,0,0
5274,2020-02-06,内蒙古自治区,46,4,0,呼伦贝尔,2,0,0,5,1,0
5275,2020-02-06,内蒙古自治区,46,4,0,巴彦淖尔,0,0,0,4,0,0
5276,2020-02-06,内蒙古自治区,46,4,0,乌兰察布,0,0,0,3,0,0
5277,2020-02-06,内蒙古自治区,46,4,0,赤峰,0,0,0,3,0,0
5278,2020-02-06,内蒙古自治区,46,4,0,锡林郭勒盟,0,1,0,2,1,0
5279,2020-02-06,内蒙古自治区,46,4,0,乌海市,0,0,0,2,0,0
5280,2020-02-06,内蒙古自治区,46,4,0,兴安盟,0,0,0,1,0,0
5281,2020-02-06,内蒙古自治区,46,4,0,通辽,0,0,0,1,0,0
5282,2020-02-06,江西省,600,37,0,南昌,15,3,0,149,10,0
5283,2020-02-06,江西省,600,37,0,九江,6,1,0,92,4,0
5284,2020-02-06,江西省,600,37,0,新余,9,1,0,78,5,0
5285,2020-02-06,江西省,600,37,0,上饶,9,0,0,78,5,0
5286,2020-02-06,江西省,600,37,0,宜春,6,0,0,54,3,0
5287,2020-02-06,江西省,600,37,0,赣州,4,1,0,52,2,0
5288,2020-02-06,江西省,600,37,0,抚州,2,4,0,46,5,0
5289,2020-02-06,江西省,600,37,0,萍乡,1,0,0,23,1,0
5290,2020-02-06,江西省,600,37,0,吉安,0,0,0,15,1,0
5291,2020-02-06,江西省,600,37,0,鹰潭,0,0,0,9,0,0
5292,2020-02-06,江西省,600,37,0,景德镇,0,0,0,4,1,0
5293,2020-02-06,浙江省,954,94,0,温州,32,8,0,396,36,0
5294,2020-02-06,浙江省,954,94,0,杭州,10,1,0,151,15,0
5295,2020-02-06,浙江省,954,94,0,宁波,6,5,0,126,9,0
5296,2020-02-06,浙江省,954,94,0,台州,2,0,0,124,14,0
5297,2020-02-06,浙江省,954,94,0,金华,3,1,0,47,9,0
5298,2020-02-06,浙江省,954,94,0,绍兴,3,0,0,33,3,0
5299,2020-02-06,浙江省,954,94,0,嘉兴,3,1,0,30,1,0
5300,2020-02-06,浙江省,954,94,0,丽水,0,0,0,16,1,0
5301,2020-02-06,浙江省,954,94,0,衢州,0,0,0,15,2,0
5302,2020-02-06,浙江省,954,94,0,湖州,0,0,0,9,1,0
5303,2020-02-06,浙江省,954,94,0,舟山,0,0,0,7,3,0
5304,2020-02-06,贵州省,71,6,1,贵阳,3,-3,0,15,1,0
5305,2020-02-06,贵州省,71,6,1,毕节,2,0,0,13,0,0
5306,2020-02-06,贵州省,71,6,1,遵义,2,0,0,11,0,0
5307,2020-02-06,贵州省,71,6,1,六盘水,0,0,0,9,0,1
5308,2020-02-06,贵州省,71,6,1,铜仁,0,0,0,6,2,0
5309,2020-02-06,贵州省,71,6,1,黔南州,0,0,0,6,3,0
5310,2020-02-06,贵州省,71,6,1,黔东南州,0,0,0,5,0,0
5311,2020-02-06,贵州省,71,6,1,黔西南州,0,0,0,3,0,0
5312,2020-02-06,贵州省,71,6,1,安顺,0,0,0,3,0,0
5313,2020-02-06,新疆维吾尔自治区,36,0,0,乌鲁木齐,3,0,0,15,0,0
5314,2020-02-06,新疆维吾尔自治区,36,0,0,伊犁州,0,0,0,9,0,0
5315,2020-02-06,新疆维吾尔自治区,36,0,0,塔城,0,0,0,4,0,0
5316,2020-02-06,新疆维吾尔自治区,36,0,0,昌吉,0,0,0,2,0,0
5317,2020-02-06,新疆维吾尔自治区,36,0,0,吐鲁番,0,0,0,1,0,0
5318,2020-02-06,新疆维吾尔自治区,36,0,0,胡杨河,0,0,0,1,0,0
5319,2020-02-06,新疆维吾尔自治区,36,0,0,石河子,0,0,0,1,0,0
5320,2020-02-06,新疆维吾尔自治区,36,0,0,阿克苏,0,0,0,1,0,0
5321,2020-02-06,新疆维吾尔自治区,36,0,0,五家渠,0,0,0,1,0,0
5322,2020-02-06,新疆维吾尔自治区,36,0,0,巴州,0,0,0,1,0,0
5323,2020-02-06,新疆维吾尔自治区,36,0,0,第九师,0,0,0,4,0,0
5324,2020-02-06,新疆维吾尔自治区,36,0,0,第八师,0,0,0,1,0,0
5325,2020-02-06,新疆维吾尔自治区,36,0,0,第六师,0,0,0,1,0,0
5326,2020-02-06,新疆维吾尔自治区,36,0,0,第七师,0,0,0,1,0,0
5327,2020-02-06,福建省,215,14,0,福州,1,2,0,56,6,0
5328,2020-02-06,福建省,215,14,0,莆田,4,0,0,42,1,0
5329,2020-02-06,福建省,215,14,0,泉州,2,0,0,39,4,0
5330,2020-02-06,福建省,215,14,0,厦门,0,0,0,21,1,0
5331,2020-02-06,福建省,215,14,0,宁德,2,0,0,16,1,0
5332,2020-02-06,福建省,215,14,0,漳州,1,1,0,16,1,0
5333,2020-02-06,福建省,215,14,0,南平,0,0,0,12,0,0
5334,2020-02-06,福建省,215,14,0,三明,0,0,0,11,0,0
5335,2020-02-06,福建省,215,14,0,龙岩,0,0,0,2,0,0
5336,2020-02-06,河北省,157,13,1,石家庄,3,2,0,24,3,0
5337,2020-02-06,河北省,157,13,1,沧州,1,2,0,21,2,1
5338,2020-02-06,河北省,157,13,1,邢台,3,0,0,19,0,0
5339,2020-02-06,河北省,157,13,1,邯郸,4,2,0,18,2,0
5340,2020-02-06,河北省,157,13,1,保定,0,0,0,17,4,0
5341,2020-02-06,河北省,157,13,1,唐山,5,0,0,17,0,0
5342,2020-02-06,河北省,157,13,1,廊坊,1,0,0,14,1,0
5343,2020-02-06,河北省,157,13,1,张家口,2,1,0,12,1,0
5344,2020-02-06,河北省,157,13,1,衡水,2,0,0,7,0,0
5345,2020-02-06,河北省,157,13,1,承德,1,0,0,5,0,0
5346,2020-02-06,河北省,157,13,1,秦皇岛,0,0,0,3,0,0
5347,2020-02-06,重庆市,400,24,2,万州区,3,0,0,70,2,1
5348,2020-02-06,重庆市,400,24,2,九龙坡区,0,0,0,19,0,1
5349,2020-02-06,重庆市,400,24,2,云阳县,1,1,0,19,3,0
5350,2020-02-06,重庆市,400,24,2,江北区,2,1,0,18,1,0
5351,2020-02-06,重庆市,400,24,2,开州区,0,2,0,18,2,0
5352,2020-02-06,重庆市,400,24,2,渝中区,2,0,0,18,0,0
5353,2020-02-06,重庆市,400,24,2,垫江县,2,0,0,17,1,0
5354,2020-02-06,重庆市,400,24,2,忠县,0,0,0,15,1,0
5355,2020-02-06,重庆市,400,24,2,合川区,4,0,0,15,0,0
5356,2020-02-06,重庆市,400,24,2,两江新区,0,0,0,14,0,0
5357,2020-02-06,重庆市,400,24,2,綦江区,1,0,0,13,0,0
5358,2020-02-06,重庆市,400,24,2,渝北区,0,1,0,12,1,0
5359,2020-02-06,重庆市,400,24,2,长寿区,0,2,0,12,2,0
5360,2020-02-06,重庆市,400,24,2,石柱县,0,0,0,12,0,0
5361,2020-02-06,重庆市,400,24,2,奉节县,1,0,0,12,1,0
5362,2020-02-06,重庆市,400,24,2,巫溪县,0,0,0,11,1,0
5363,2020-02-06,重庆市,400,24,2,潼南区,3,0,0,10,0,0
5364,2020-02-06,重庆市,400,24,2,丰都县,3,0,0,9,1,0
5365,2020-02-06,重庆市,400,24,2,璧山区,0,0,0,8,0,0
5366,2020-02-06,重庆市,400,24,2,巫山县,0,0,0,8,4,0
5367,2020-02-06,重庆市,400,24,2,南岸区,0,0,0,8,0,0
5368,2020-02-06,重庆市,400,24,2,荣昌区,0,0,0,8,0,0
5369,2020-02-06,重庆市,400,24,2,大渡口区,0,1,0,7,1,0
5370,2020-02-06,重庆市,400,24,2,大足区,0,0,0,7,0,0
5371,2020-02-06,重庆市,400,24,2,铜梁区,0,0,0,7,0,0
5372,2020-02-06,重庆市,400,24,2,江津区,0,0,0,4,0,0
5373,2020-02-06,重庆市,400,24,2,高新区,0,0,0,4,0,0
5374,2020-02-06,重庆市,400,24,2,梁平区,1,0,0,4,0,0
5375,2020-02-06,重庆市,400,24,2,涪陵区,0,0,0,3,0,0
5376,2020-02-06,重庆市,400,24,2,巴南区,0,0,0,3,0,0
5377,2020-02-06,重庆市,400,24,2,永川区,0,0,0,3,1,0
5378,2020-02-06,重庆市,400,24,2,城口县,0,1,0,2,1,0
5379,2020-02-06,重庆市,400,24,2,黔江区,0,0,0,2,0,0
5380,2020-02-06,重庆市,400,24,2,沙坪坝区,0,0,0,2,0,0
5381,2020-02-06,重庆市,400,24,2,彭水县,0,0,0,2,0,0
5382,2020-02-06,重庆市,400,24,2,秀山县,0,0,0,1,1,0
5383,2020-02-06,重庆市,400,24,2,武隆区,0,0,0,1,0,0
5384,2020-02-06,重庆市,400,24,2,酉阳,0,0,0,1,0,0
5385,2020-02-06,重庆市,400,24,2,万盛经开区,0,0,0,1,0,0
5386,2020-02-06,山西省,90,12,0,晋中,5,3,0,26,5,0
5387,2020-02-06,山西省,90,12,0,运城,0,0,0,17,1,0
5388,2020-02-06,山西省,90,12,0,太原,0,0,0,9,1,0
5389,2020-02-06,山西省,90,12,0,大同,0,0,0,9,0,0
5390,2020-02-06,山西省,90,12,0,晋城,0,0,0,7,0,0
5391,2020-02-06,山西省,90,12,0,吕梁,1,2,0,6,3,0
5392,2020-02-06,山西省,90,12,0,长治,2,0,0,5,0,0
5393,2020-02-06,山西省,90,12,0,朔州,0,1,0,4,1,0
5394,2020-02-06,山西省,90,12,0,阳泉,1,0,0,3,0,0
5395,2020-02-06,山西省,90,12,0,忻州,0,0,0,3,0,0
5396,2020-02-06,山西省,90,12,0,临汾,0,1,0,1,1,0
5397,2020-02-06,甘肃省,62,6,0,兰州,0,0,0,30,3,0
5398,2020-02-06,甘肃省,62,6,0,天水,0,0,0,10,0,0
5399,2020-02-06,甘肃省,62,6,0,定西,2,0,0,5,1,0
5400,2020-02-06,甘肃省,62,6,0,陇南,0,0,0,4,0,0
5401,2020-02-06,甘肃省,62,6,0,临夏,0,0,0,3,2,0
5402,2020-02-06,甘肃省,62,6,0,张掖,0,0,0,2,0,0
5403,2020-02-06,甘肃省,62,6,0,白银,1,0,0,2,0,0
5404,2020-02-06,甘肃省,62,6,0,甘南,1,0,0,2,0,0
5405,2020-02-06,甘肃省,62,6,0,庆阳,1,0,0,2,0,0
5406,2020-02-06,甘肃省,62,6,0,金昌,0,0,0,1,0,0
5407,2020-02-06,甘肃省,62,6,0,平凉,0,0,0,1,0,0
5408,2020-02-06,海南省,106,8,1,三亚,8,1,0,30,6,0
5409,2020-02-06,海南省,106,8,1,海口,0,2,0,16,2,0
5410,2020-02-06,海南省,106,8,1,万宁,0,0,0,11,0,0
5411,2020-02-06,海南省,106,8,1,儋州,0,0,0,10,0,0
5412,2020-02-06,海南省,106,8,1,琼海,0,0,0,6,0,0
5413,2020-02-06,海南省,106,8,1,未知地区,0,0,0,6,0,0
5414,2020-02-06,海南省,106,8,1,临高,0,0,0,5,0,0
5415,2020-02-06,海南省,106,8,1,陵水,0,0,0,4,0,0
5416,2020-02-06,海南省,106,8,1,澄迈,0,0,0,4,0,1
5417,2020-02-06,海南省,106,8,1,定安,0,0,0,3,0,0
5418,2020-02-06,海南省,106,8,1,昌江,0,0,0,3,0,0
5419,2020-02-06,海南省,106,8,1,东方,1,0,0,3,0,0
5420,2020-02-06,海南省,106,8,1,保亭,0,0,0,2,0,0
5421,2020-02-06,海南省,106,8,1,琼中,0,0,0,1,0,0
5422,2020-02-06,海南省,106,8,1,乐东,0,0,0,1,0,0
5423,2020-02-06,海南省,106,8,1,文昌,0,0,0,1,0,0
5424,2020-02-06,吉林省,59,4,0,长春,1,0,0,29,1,0
5425,2020-02-06,吉林省,59,4,0,四平,1,0,0,9,0,0
5426,2020-02-06,吉林省,59,4,0,吉林市,0,1,0,5,2,0
5427,2020-02-06,吉林省,59,4,0,辽源,2,0,0,5,0,0
5428,2020-02-06,吉林省,59,4,0,公主岭,0,1,0,4,1,0
5429,2020-02-06,吉林省,59,4,0,延边,1,0,0,4,0,0
5430,2020-02-06,吉林省,59,4,0,松原,0,0,0,2,0,0
5431,2020-02-06,吉林省,59,4,0,通化,0,0,0,1,0,0
5432,2020-02-06,宁夏回族自治区,40,1,0,银川,0,0,0,25,1,0
5433,2020-02-06,宁夏回族自治区,40,1,0,吴忠,0,0,0,8,0,0
5434,2020-02-06,宁夏回族自治区,40,1,0,中卫,0,0,0,3,0,0
5435,2020-02-06,宁夏回族自治区,40,1,0,固原,0,0,0,2,0,0
5436,2020-02-06,宁夏回族自治区,40,1,0,宁东管委会,0,0,0,1,0,0
5437,2020-02-06,宁夏回族自治区,40,1,0,石嘴山,0,0,0,1,0,0
5438,2020-02-05,湖北省,16678,537,479,武汉,1967,68,49,8351,374,362
5439,2020-02-05,湖北省,16678,537,479,黄冈,223,11,6,1645,52,25
5440,2020-02-05,湖北省,16678,537,479,孝感,342,2,1,1462,6,18
5441,2020-02-05,湖北省,16678,537,479,襄阳,103,6,1,735,7,2
5442,2020-02-05,湖北省,16678,537,479,荆州,100,5,2,713,12,9
5443,2020-02-05,湖北省,16678,537,479,随州,65,6,2,706,9,8
5444,2020-02-05,湖北省,16678,537,479,黄石,104,14,0,509,23,2
5445,2020-02-05,湖北省,16678,537,479,宜昌,44,7,1,496,9,4
5446,2020-02-05,湖北省,16678,537,479,荆门,22,10,2,422,16,16
5447,2020-02-05,湖北省,16678,537,479,咸宁,36,1,0,384,2,0
5448,2020-02-05,湖北省,16678,537,479,鄂州,50,2,0,382,6,18
5449,2020-02-05,湖北省,16678,537,479,十堰,27,3,0,318,9,0
5450,2020-02-05,湖北省,16678,537,479,仙桃,37,0,1,225,0,4
5451,2020-02-05,湖北省,16678,537,479,恩施州,15,5,0,138,10,0
5452,2020-02-05,湖北省,16678,537,479,天门,11,0,0,128,0,10
5453,2020-02-05,湖北省,16678,537,479,潜江,10,0,0,54,0,1
5454,2020-02-05,湖北省,16678,537,479,神农架林区,0,0,0,10,2,0
5455,2020-02-05,广东省,895,49,0,深圳,20,3,0,291,16,0
5456,2020-02-05,广东省,895,49,0,广州,25,9,0,249,12,0
5457,2020-02-05,广东省,895,49,0,珠海,8,3,0,72,4,0
5458,2020-02-05,广东省,895,49,0,佛山,1,0,0,50,1,0
5459,2020-02-05,广东省,895,49,0,东莞,7,1,0,44,1,0
5460,2020-02-05,广东省,895,49,0,中山,5,0,0,36,3,0
5461,2020-02-05,广东省,895,49,0,惠州,5,0,0,34,1,0
5462,2020-02-05,广东省,895,49,0,汕头,2,0,0,20,3,0
5463,2020-02-05,广东省,895,49,0,湛江,0,3,0,18,4,0
5464,2020-02-05,广东省,895,49,0,肇庆,3,0,0,13,1,0
5465,2020-02-05,广东省,895,49,0,阳江,0,0,0,12,0,0
5466,2020-02-05,广东省,895,49,0,梅州,1,0,0,10,0,0
5467,2020-02-05,广东省,895,49,0,清远,2,0,0,10,2,0
5468,2020-02-05,广东省,895,49,0,江门,1,0,0,7,0,0
5469,2020-02-05,广东省,895,49,0,韶关,0,0,0,6,1,0
5470,2020-02-05,广东省,895,49,0,揭阳,0,0,0,6,0,0
5471,2020-02-05,广东省,895,49,0,茂名,1,0,0,6,0,0
5472,2020-02-05,广东省,895,49,0,汕尾,0,0,0,5,0,0
5473,2020-02-05,广东省,895,49,0,潮州,1,0,0,5,0,0
5474,2020-02-05,广东省,895,49,0,河源,0,0,0,1,0,0
5475,2020-02-05,广东省,895,49,0,未明确地区,0,0,0,0,7,0
5476,2020-02-05,黑龙江省,190,8,2,哈尔滨,10,2,0,73,6,0
5477,2020-02-05,黑龙江省,190,8,2,绥化,2,0,0,24,0,2
5478,2020-02-05,黑龙江省,190,8,2,齐齐哈尔,14,0,0,20,0,0
